Unnamed: 0,id,name,lat,lon,splitFailurePct,startDate,endDate,day count,startTime,endTime,days_of_week,reportID,lookup,ID,Month,Year,Time,totalVehicleVolume,start_dt,month_no,year_no,crash_count,crashes per 1000 veh,total_crashes,tot crashes per 1000 veh
32877,30.3166_-97.6627,Springdale Road,30.31663,-97.66269,0,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,175566,44652,4,2022,0,0,13,0.074046228
32878,30.3235_-97.7238,West Koenig Lane & Guadalupe Street,30.32352,-97.72384,0.799,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,137200,44652,4,2022,1,7.28863E-06,5,0.036443149
32879,30.3329_-97.7046,East Saint John's Avenue & North Interstate 35,30.33294,-97.70457,0.191,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,82077,44652,4,2022,0,0,8,0.097469449
32880,30.3366_-97.7119,Northcrest Boulevard & West Saint John's Avenue,30.33659,-97.71189,0,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,29172,44652,4,2022,0,0,2,0.068558892
32881,30.3437_-97.7054,West Anderson Lane & Northcrest Boulevard,30.34373,-97.70542,0.164,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,69074,44652,4,2022,0,0,3,0.043431682
32882,30.3525_-97.7953,West Courtyard Drive & North Capital of Texas Highway,30.35246,-97.79532,0.109,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,303923,44652,4,2022,0,0,11,0.036193378
32883,30.3685_-97.7431,North Mopac Expressway,30.36849,-97.74314,0.463,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,108223,44652,4,2022,1,9.24018E-06,5,0.0462009
32884,30.3900_-97.7350,North Mopac Expressway,30.39001,-97.73498,0.18,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,163005,44652,4,2022,0,0,4,0.024539125
32885,30.3923_-97.7083,West Braker Lane & Metric Boulevard,30.39234,-97.70829,0.616,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,145234,44652,4,2022,0,0,9,0.06196896
32886,30.4078_-97.7447,Balcones Woods Drive,30.40783,-97.74472,0.058,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,56351,44652,4,2022,0,0,1,0.017745914
32887,30.4080_-97.6742,East Parmer Lane & ddi,30.40796,-97.67415,0,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,77042,44652,4,2022,0,0,1,0.012979933
32888,30.4190_-97.7022,Parmer Lane,30.41902,-97.70221,0.567,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,123053,44652,4,2022,0,0,4,0.032506318
32889,30.4714_-97.7626,Amberglen Boulevard & West Parmer Lane,30.47143,-97.76265,0.086,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,176802,44652,4,2022,0,0,0,0
